Stage name,Timestamp,CPU percentage,Memory Usage bytes,Memory limit bytes,Disk read bytes,Disk write bytes,Network received bytes,Network sent bytes
delete 15 percent with friends,1763926385390,94.75,1765231558,16578573762,0,0,595591168,322961408
delete 15 percent with friends,1763926412035,93.33,1765231558,16578573762,0,0,595591168,322961408
delete 15 percent with friends,1763926438680,95.5,1766305300,16578573762,0,0,595591168,322961408
delete 15 percent with friends,1763926465432,93.37,1766305300,16578573762,0,0,596639744,322961408
delete 15 percent with friends,1763926492086,93.4,1766305300,16578573762,0,0,596639744,322961408
delete 15 percent with friends,1763926518744,95.53,1765231558,16578573762,0,0,596639744,322961408
delete 15 percent with friends,1763926545509,98.05,1765231558,16578573762,0,0,596639744,322961408
delete 15 percent with friends,1763926572146,95.96,1767379042,16578573762,0,0,596639744,322961408
delete 15 percent with friends,1763926598776,94.43,1767379042,16578573762,0,0,596639744,322961408
delete 15 percent with friends,1763926625577,95.86,1767379042,16578573762,0,0,596639744,324009984
delete 15 percent with friends,1763926652193,94.26,1767379042,16578573762,0,0,597688320,324009984
delete 15 percent with friends,1763926678753,95.93,1767379042,16578573762,0,0,597688320,324009984
delete 15 percent with friends,1763926705500,94.66,1767379042,16578573762,0,0,597688320,324009984
delete 15 percent with friends,1763926732063,95.63,1768452784,16578573762,0,0,597688320,324009984
delete 15 percent with friends,1763926758633,95.41,1768452784,16578573762,0,0,598736896,324009984
delete 15 percent with friends,1763926785553,98.56,1768452784,16578573762,0,0,598736896,324009984
delete 15 percent with friends,1763926812122,95.71,1768452784,16578573762,0,0,598736896,324009984
delete 15 percent with friends,1763926838683,96.0,1768452784,16578573762,0,0,598736896,325058560
delete 15 percent with friends,1763926865617,95.65,1768452784,16578573762,0,0,599785472,325058560
delete 15 percent with friends,1763926892203,95.45,1768452784,16578573762,0,0,599785472,325058560
delete 15 percent with friends,1763926918792,92.95,1768452784,16578573762,0,0,599785472,325058560
delete 15 percent with friends,1763926945707,96.16,1768452784,16578573762,0,0,600834048,325058560
delete 15 percent with friends,1763926972266,96.33,1768452784,16578573762,0,0,600834048,325058560
delete 15 percent with friends,1763926998836,95.36,1768452784,16578573762,0,0,600834048,326107136
delete 15 percent with friends,1763927025740,99.1,1768452784,16578573762,0,0,600834048,326107136
delete 15 percent with friends,1763927052315,95.93,1768452784,16578573762,0,0,601882624,326107136
delete 15 percent with friends,1763927078895,96.18,1768452784,16578573762,0,0,601882624,326107136
delete 15 percent with friends,1763927105806,95.68,1768452784,16578573762,0,0,601882624,326107136
delete 15 percent with friends,1763927132380,96.31,1767379042,16578573762,0,0,601882624,326107136
delete 15 percent with friends,1763927158947,97.03,1768452784,16578573762,0,0,602931200,326107136
delete 15 percent with friends,1763927185866,96.18,1768452784,16578573762,0,0,602931200,327155712
delete 15 percent with friends,1763927212466,94.95,1768452784,16578573762,0,0,602931200,327155712
delete 15 percent with friends,1763927239047,96.43,1768452784,16578573762,0,0,603979776,327155712
delete 15 percent with friends,1763927265924,95.34,1768452784,16578573762,0,0,603979776,327155712
delete 15 percent with friends,1763927292492,95.88,1768452784,16578573762,0,0,603979776,327155712
delete 15 percent with friends,1763927319062,96.54,1768452784,16578573762,0,0,603979776,327155712
delete 15 percent with friends,1763927346004,96.37,1768452784,16578573762,0,0,605028352,328204288
delete 15 percent with friends,1763927372565,95.86,1768452784,16578573762,0,0,605028352,328204288
delete 15 percent with friends,1763927399129,95.25,1768452784,16578573762,0,0,605028352,328204288
delete 15 percent with friends,1763927426060,96.51,1768452784,16578573762,0,0,605028352,328204288
delete 15 percent with friends,1763927452632,96.0,1768452784,16578573762,0,0,606076928,328204288
delete 15 percent with friends,1763927479196,95.58,1768452784,16578573762,0,0,606076928,328204288
delete 15 percent with friends,1763927506129,95.77,1768452784,16578573762,0,0,606076928,328204288
delete 15 percent with friends,1763927532689,95.88,1768452784,16578573762,0,0,607125504,329252864
delete 15 percent with friends,1763927559264,95.5,1768452784,16578573762,0,0,607125504,329252864
delete 15 percent with friends,1763927586163,96.22,1768452784,16578573762,0,0,607125504,329252864
delete 15 percent with friends,1763927612754,96.1,1768452784,16578573762,0,0,607125504,329252864
delete 15 percent with friends,1763927639320,96.44,1768452784,16578573762,0,0,608174080,329252864
delete 15 percent with friends,1763927666229,94.41,1768452784,16578573762,0,0,608174080,329252864
delete 15 percent with friends,1763927692811,95.47,1768452784,16578573762,0,0,608174080,330301440
